loanid,loaner_name,product_amount,loan_rate,loan_term,tender_name,amount,level_name,level_value,end_time,tender_time,id,url,tender_count
20503249,pdu1648634362,7000,20,6,pdu81274526,129,C,5,2016/9/22,2016/9/22 10:37,5080258,http://invest.ppdai.com/loan/info?id=20503249,56
20503249,pdu1648634362,7000,20,6,wlpccjj,50,C,5,2016/9/22,2016/9/22 10:14,5080300,http://invest.ppdai.com/loan/info?id=20503249,56
20503256,zhujihong1988,50000,11.5,12,GDS898,200,AAA,1,2016/9/23,2016/9/23 7:05,5079971,http://invest.ppdai.com/loan/info?id=20503256,257
20503256,zhujihong1988,50000,11.5,12,lxdlm2008,200,AAA,1,2016/9/23,2016/9/23 0:02,5080141,http://invest.ppdai.com/loan/info?id=20503256,257
20503256,zhujihong1988,50000,11.5,12,maomaoqiu_168,50,AAA,1,2016/9/23,2016/9/23 6:53,5080038,http://invest.ppdai.com/loan/info?id=20503256,257
20503256,zhujihong1988,50000,11.5,12,pdu03276228,80,AAA,1,2016/9/23,2016/9/22 22:26,5080175,http://invest.ppdai.com/loan/info?id=20503256,257
20503256,zhujihong1988,50000,11.5,12,pdu2110166464,105,AAA,1,2016/9/23,2016/9/23 6:58,5080033,http://invest.ppdai.com/loan/info?id=20503256,257
20503256,zhujihong1988,50000,11.5,12,pdu6283772451,112,AAA,1,2016/9/23,2016/9/22 21:33,5080186,http://invest.ppdai.com/loan/info?id=20503256,257
20503256,zhujihong1988,50000,11.5,12,pdu7322247036,50,AAA,1,2016/9/23,2016/9/22 23:44,5080143,http://invest.ppdai.com/loan/info?id=20503256,257
20503256,zhujihong1988,50000,11.5,12,pdu73245731,50,AAA,1,2016/9/23,2016/9/23 6:24,5080065,http://invest.ppdai.com/loan/info?id=20503256,257
20503256,zhujihong1988,50000,11.5,12,pdu87775305,200,AAA,1,2016/9/23,2016/9/23 6:48,5080048,http://invest.ppdai.com/loan/info?id=20503256,257
20503257,pdu72334777,3000,7,1,pdu6058540802,50,AAA,1,2016/9/22,2016/9/22 8:25,5079961,http://invest.ppdai.com/loan/info?id=20503257,16
20503272,pdu70856341,2251,20,12,liuyiban,20,C,5,2016/9/22,2016/9/22 7:44,5079920,http://invest.ppdai.com/loan/info?id=20503272,29
20503278,pdu34207860,3000,7,1,pdu2273430350,200,AAA,1,2016/9/22,2016/9/22 8:22,5079893,http://invest.ppdai.com/loan/info?id=20503278,10
20503279,pdu31534455,5500,12,12,398957549,50,AA,2,2016/9/22,2016/9/22 8:39,5079871,http://invest.ppdai.com/loan/info?id=20503279,44
20503279,pdu31534455,5500,12,12,lea_1234567f,309,AA,2,2016/9/22,2016/9/22 8:39,5079869,http://invest.ppdai.com/loan/info?id=20503279,44
20503279,pdu31534455,5500,12,12,pdu12731375,500,AA,2,2016/9/22,2016/9/22 8:39,5079854,http://invest.ppdai.com/loan/info?id=20503279,44
20503287,pdu2571865708,663,22,12,pdu76883516,50,D,6,2016/9/22,2016/9/22 8:06,5079845,http://invest.ppdai.com/loan/info?id=20503287,10
20503301,pdu4547615747,1500,35.989,1.4,ccdwbm,1500,D,6,2016/9/22,2016/9/22 8:32,996702,http://invest.ppdai.com/loan/info?id=20503301,1
20503303,pdu3580225721,500,12,12,hhxd_touzi,500,AA,2,2016/9/23,2016/9/23 17:40,996700,http://invest.ppdai.com/loan/info?id=20503303,1
20503319,pdu8324524862,859,20,6,pdu5033850477,90,C,5,2016/9/22,2016/9/22 8:33,996684,http://invest.ppdai.com/loan/info?id=20503319,13
20503319,pdu8324524862,859,20,6,pdu6104534378,171,C,5,2016/9/22,2016/9/22 8:32,5079815,http://invest.ppdai.com/loan/info?id=20503319,13
20503323,pdu52056312,567,22,12,pdu2306765174,52,D,6,2016/9/22,2016/9/22 8:34,5079807,http://invest.ppdai.com/loan/info?id=20503323,8
20503326,pdu05451414,7000,18,6,lyh62771,300,B,4,2016/9/22,2016/9/22 7:52,5079747,http://invest.ppdai.com/loan/info?id=20503326,72
20503326,pdu05451414,7000,18,6,pdu44546348,50,B,4,2016/9/22,2016/9/22 7:50,5079757,http://invest.ppdai.com/loan/info?id=20503326,72
20503326,pdu05451414,7000,18,6,pdu68417630,53,B,4,2016/9/22,2016/9/22 7:45,5079772,http://invest.ppdai.com/loan/info?id=20503326,72
20503330,pdu6461755461,908,12,12,pdu3818245133,100,AA,2,2016/9/22,2016/9/22 8:04,5079723,http://invest.ppdai.com/loan/info?id=20503330,10
20503333,pdu7054286143,500,22,12,pdu62273317,100,D,6,2016/9/22,2016/9/22 8:36,5079712,http://invest.ppdai.com/loan/info?id=20503333,7
20503336,pdu2686812512,3500,20,6,pdu0368650241,50,C,5,2016/9/22,2016/9/22 8:47,5079662,http://invest.ppdai.com/loan/info?id=20503336,48
20503337,pdu81422267,2547,18,6,pdu5883484286,50,B,4,2016/9/22,2016/9/22 7:45,5079627,http://invest.ppdai.com/loan/info?id=20503337,34
20503337,pdu81422267,2547,18,6,pdu86238333,88,B,4,2016/9/22,2016/9/22 7:45,5079636,http://invest.ppdai.com/loan/info?id=20503337,34
20503339,pdu8120228123,5000,22,12,pdu52301663,50,D,6,2016/9/22,2016/9/22 8:48,5079607,http://invest.ppdai.com/loan/info?id=20503339,23
20503342,pdu1274732444,5256,22,12,pdu2430387436,457,D,6,2016/9/22,2016/9/22 8:12,5079583,http://invest.ppdai.com/loan/info?id=20503342,36
20503342,pdu1274732444,5256,22,12,pdu38228756,50,D,6,2016/9/22,2016/9/22 8:13,5079579,http://invest.ppdai.com/loan/info?id=20503342,36
20503342,pdu1274732444,5256,22,12,pdu7703425572,50,D,6,2016/9/22,2016/9/22 8:12,5079581,http://invest.ppdai.com/loan/info?id=20503342,36
20503342,pdu1274732444,5256,22,12,pdu83763834,50,D,6,2016/9/22,2016/9/22 8:11,5079592,http://invest.ppdai.com/loan/info?id=20503342,36
20503345,pdu14242137,2784,20,6,lusia1409,20,C,5,2016/9/22,2016/9/22 7:44,5079544,http://invest.ppdai.com/loan/info?id=20503345,37
20503345,pdu14242137,2784,20,6,pdu48856804,108,C,5,2016/9/22,2016/9/22 7:38,5079564,http://invest.ppdai.com/loan/info?id=20503345,37
20503345,pdu14242137,2784,20,6,pdu5322638680,100,C,5,2016/9/22,2016/9/22 7:43,5079558,http://invest.ppdai.com/loan/info?id=20503345,37
20503345,pdu14242137,2784,20,6,pdu6245725601,50,C,5,2016/9/22,2016/9/22 7:45,5079539,http://invest.ppdai.com/loan/info?id=20503345,37
20503353,pdu07474361,5000,20,12,pdu6074083384,50,C,5,2016/9/22,2016/9/22 8:34,5079523,http://invest.ppdai.com/loan/info?id=20503353,33
20503353,pdu07474361,5000,20,12,pdu74711307,50,C,5,2016/9/22,2016/9/22 8:40,5079521,http://invest.ppdai.com/loan/info?id=20503353,33
20503353,pdu07474361,5000,20,12,Salva,42,C,5,2016/9/22,2016/9/22 9:02,996650,http://invest.ppdai.com/loan/info?id=20503353,33
20503362,pdu34732417,2026,20,6,pdu75874255,331,C,5,2016/9/22,2016/9/22 7:46,5079459,http://invest.ppdai.com/loan/info?id=20503362,21
20503363,pdu77160770,674,22,12,pdu1873660033,200,D,6,2016/9/22,2016/9/22 8:36,5079442,http://invest.ppdai.com/loan/info?id=20503363,9
20503365,pdu0222838065,2379,20,6,zcrystal,50,C,5,2016/9/22,2016/9/22 7:52,5079430,http://invest.ppdai.com/loan/info?id=20503365,31
20503375,rong6842502,3325,20,6,pdu3061716845,100,C,5,2016/9/22,2016/9/22 7:39,5079393,http://invest.ppdai.com/loan/info?id=20503375,42
20503375,rong6842502,3325,20,6,pdu7180126635,58,C,5,2016/9/22,2016/9/22 7:39,5079384,http://invest.ppdai.com/loan/info?id=20503375,42
20503375,rong6842502,3325,20,6,zcq1108,68,C,5,2016/9/22,2016/9/22 7:39,5079392,http://invest.ppdai.com/loan/info?id=20503375,42
20503383,pdu3070725226,1000,22,12,pdu20167683,53,D,6,2016/9/22,2016/9/22 8:35,5079355,http://invest.ppdai.com/loan/info?id=20503383,11
20503388,pdu1620241324,7000,32,11,zrainbow034,591,E,7,2016/9/22,2016/9/22 7:50,5079328,http://invest.ppdai.com/loan/info?id=20503388,27
20503400,pdu2650787274,2467,18,6,pdu5430121738,740,B,4,2016/9/22,2016/9/22 7:57,5079264,http://invest.ppdai.com/loan/info?id=20503400,21
20503406,pdu70340754,2579,20,6,pdu70324407,60,C,5,2016/9/22,2016/9/22 7:52,5079235,http://invest.ppdai.com/loan/info?id=20503406,30
20503418,pdu5101560102,4100,22,12,pdu05625628,53,D,6,2016/9/22,2016/9/22 9:01,5079195,http://invest.ppdai.com/loan/info?id=20503418,35
20503435,pdu4273213472,5500,20,6,pdu30123004,25,C,5,2016/9/22,2016/9/22 9:01,5079077,http://invest.ppdai.com/loan/info?id=20503435,63
20503435,pdu4273213472,5500,20,6,VLJ696,20,C,5,2016/9/22,2016/9/22 9:00,5079085,http://invest.ppdai.com/loan/info?id=20503435,63
20503439,pdu1852561206,2205,32,12,Rainbow12mu153,100,F,8,2016/9/23,2016/9/23 9:44,5079074,http://invest.ppdai.com/loan/info?id=20503439,10
20503481,pdu2416170174,6000,22,12,paihqzcb,550,D,6,2016/9/28,2016/9/28 22:13,5079039,http://invest.ppdai.com/loan/info?id=20503481,43
20503481,pdu2416170174,6000,22,12,pdu4568174328,22,D,6,2016/9/28,2016/9/28 22:17,5079013,http://invest.ppdai.com/loan/info?id=20503481,43
20503481,pdu2416170174,6000,22,12,Rainbow12mu131,11,D,6,2016/9/28,2016/9/28 22:20,5078998,http://invest.ppdai.com/loan/info?id=20503481,43
20503481,pdu2416170174,6000,22,12,Rainbow12mu170,600,D,6,2016/9/28,2016/9/28 22:20,5079002,http://invest.ppdai.com/loan/info?id=20503481,43
20503523,pdu6036021056,520,16,6,13832050690zwf,10,A,3,2016/9/22,2016/9/22 9:06,5078985,http://invest.ppdai.com/loan/info?id=20503523,9
20503523,pdu6036021056,520,16,6,pdu6022850437,50,A,3,2016/9/22,2016/9/22 9:04,5078990,http://invest.ppdai.com/loan/info?id=20503523,9
20503525,ai051230,10880,26,12,Rainbow12mu108,88,E,7,2016/9/22,2016/9/22 7:50,5078960,http://invest.ppdai.com/loan/info?id=20503525,40
20503538,pdu7866415474,4178,20,6,pdu6761663744,120,C,5,2016/9/22,2016/9/22 9:16,5078912,http://invest.ppdai.com/loan/info?id=20503538,56
20503548,pdu3672406215,1487,20,6,pdu0853015581,50,C,5,2016/9/22,2016/9/22 8:34,5078843,http://invest.ppdai.com/loan/info?id=20503548,13
20503556,pdu46674532,2192,32,10,Rainbow12mu115,600,E,7,2016/9/22,2016/9/22 7:50,5078819,http://invest.ppdai.com/loan/info?id=20503556,7
20503562,pdu2167140660,3959,20,12,pdu14073666,50,C,5,2016/9/22,2016/9/22 8:34,5078787,http://invest.ppdai.com/loan/info?id=20503562,50
20503562,pdu2167140660,3959,20,12,pdu41212703,55,C,5,2016/9/22,2016/9/22 8:40,5078774,http://invest.ppdai.com/loan/info?id=20503562,50
20503562,pdu2167140660,3959,20,12,pdu5617672341,50,C,5,2016/9/22,2016/9/22 8:34,5078801,http://invest.ppdai.com/loan/info?id=20503562,50
20503565,pdu3254550567,900,35.989,0.233,ccdwbm,900,D,6,2016/9/22,2016/9/22 8:32,996438,http://invest.ppdai.com/loan/info?id=20503565,1
20503578,plldd,4600,20,8,Liangnan921115,50,D,6,2016/9/22,2016/9/22 7:51,5078716,http://invest.ppdai.com/loan/info?id=20503578,47
20503578,plldd,4600,20,8,pdu42706355,50,D,6,2016/9/22,2016/9/22 7:59,5078698,http://invest.ppdai.com/loan/info?id=20503578,47
20503578,plldd,4600,20,8,pdu43734276,50,D,6,2016/9/22,2016/9/22 7:51,5078723,http://invest.ppdai.com/loan/info?id=20503578,47
20503578,plldd,4600,20,8,Yibao6665,50,D,6,2016/9/22,2016/9/22 7:51,5078727,http://invest.ppdai.com/loan/info?id=20503578,47
20503612,pdu3714487733,2000,20,12,pdu4105734022,50,C,5,2016/9/22,2016/9/22 7:44,5078589,http://invest.ppdai.com/loan/info?id=20503612,17
20503614,pdu6566106237,1690,20,12,lixiangnan1,50,C,5,2016/9/22,2016/9/22 7:46,5078570,http://invest.ppdai.com/loan/info?id=20503614,13
20503623,pdu7802735553,5000,12,12,pdu0064005217,104,AA,2,2016/9/22,2016/9/22 8:38,5078552,http://invest.ppdai.com/loan/info?id=20503623,40
20503623,pdu7802735553,5000,12,12,pdu5731055566,10,AA,2,2016/9/22,2016/9/22 8:35,5078556,http://invest.ppdai.com/loan/info?id=20503623,40
20503623,pdu7802735553,5000,12,12,pdu6317513582,20,AA,2,2016/9/22,2016/9/22 8:32,5078562,http://invest.ppdai.com/loan/info?id=20503623,40
20503623,pdu7802735553,5000,12,12,pdu75200630,400,AA,2,2016/9/22,2016/9/22 8:35,5078557,http://invest.ppdai.com/loan/info?id=20503623,40
20503624,pdu4478515472,6000,22,12,paihqzcb,500,D,6,2016/9/22,2016/9/22 8:51,5078517,http://invest.ppdai.com/loan/info?id=20503624,25
20503624,pdu4478515472,6000,22,12,pdu1583044568,50,D,6,2016/9/22,2016/9/22 8:58,5078514,http://invest.ppdai.com/loan/info?id=20503624,25
20503624,pdu4478515472,6000,22,12,pdu37106278,60,D,6,2016/9/22,2016/9/22 9:04,5078505,http://invest.ppdai.com/loan/info?id=20503624,25
20503639,pdu3678818408,3000,8.51,3,pdu32440442,50,AAA,1,2016/9/22,2016/9/22 15:40,5078491,http://invest.ppdai.com/loan/info?id=20503639,23
20503639,pdu3678818408,3000,8.51,3,pdu6742276370,51,AAA,1,2016/9/22,2016/9/22 16:16,5078490,http://invest.ppdai.com/loan/info?id=20503639,23
20503647,pdu1342345477,14000,8.35,3,pdu6116411415,50,AAA,1,2016/9/23,2016/9/23 13:29,5078461,http://invest.ppdai.com/loan/info?id=20503647,31
20503647,pdu1342345477,14000,8.35,3,pdu6152167114,200,AAA,1,2016/9/23,2016/9/23 16:18,5078437,http://invest.ppdai.com/loan/info?id=20503647,31
20503648,pdu5144515478,3910,12,12,pdu76510745,50,AA,2,2016/9/22,2016/9/22 8:39,5078420,http://invest.ppdai.com/loan/info?id=20503648,35
20503662,pdu6086711814,3000,26,12,zrainbow051,493,E,7,2016/9/22,2016/9/22 8:00,5078360,http://invest.ppdai.com/loan/info?id=20503662,12
20503681,pdu71360288,450,35.989,0.233,ccdwbm,450,D,6,2016/9/22,2016/9/22 8:32,996322,http://invest.ppdai.com/loan/info?id=20503681,1
20503686,rong0872450,3000,20,12,Rainbow12mu080,102,C,5,2016/9/22,2016/9/22 7:51,5078348,http://invest.ppdai.com/loan/info?id=20503686,8
20503696,pdu02065752,5759,20,11,qhwang,200,C,5,2016/9/22,2016/9/22 7:50,5078314,http://invest.ppdai.com/loan/info?id=20503696,39
20503696,pdu02065752,5759,20,11,Rainbow12mu115,600,C,5,2016/9/22,2016/9/22 7:50,5078305,http://invest.ppdai.com/loan/info?id=20503696,39
20503701,pdu7533532213,2173,20,6,pdu0464852053,50,C,5,2016/9/22,2016/9/22 7:55,5078278,http://invest.ppdai.com/loan/info?id=20503701,25
20503701,pdu7533532213,2173,20,6,zcrystal,50,C,5,2016/9/22,2016/9/22 7:52,5078289,http://invest.ppdai.com/loan/info?id=20503701,25
20503712,pdu1873660033,5000,10.02,12,EARTHCHINAJ,200,AAA,1,2016/9/26,2016/9/26 7:05,5078160,http://invest.ppdai.com/loan/info?id=20503712,42
20503718,pdu4221272080,9000,18,12,dht_j,52,B,4,2016/9/22,2016/9/22 9:40,5078080,http://invest.ppdai.com/loan/info?id=20503718,83
20503718,pdu4221272080,9000,18,12,irlyy521,50,B,4,2016/9/22,2016/9/22 9:33,5078112,http://invest.ppdai.com/loan/info?id=20503718,83
20503718,pdu4221272080,9000,18,12,paihqzcb,500,B,4,2016/9/22,2016/9/22 8:41,5078146,http://invest.ppdai.com/loan/info?id=20503718,83
20503718,pdu4221272080,9000,18,12,pdu12176274,150,B,4,2016/9/22,2016/9/22 9:40,5078061,http://invest.ppdai.com/loan/info?id=20503718,83
20503718,pdu4221272080,9000,18,12,pdu4545152343,20,B,4,2016/9/22,2016/9/22 9:33,5078110,http://invest.ppdai.com/loan/info?id=20503718,83
20503718,pdu4221272080,9000,18,12,pdu5132167667,50,B,4,2016/9/22,2016/9/22 9:11,5078130,http://invest.ppdai.com/loan/info?id=20503718,83
20503718,pdu4221272080,9000,18,12,xiaolong1216,50,B,4,2016/9/22,2016/9/22 9:40,5078071,http://invest.ppdai.com/loan/info?id=20503718,83
20503720,pdu11601755,2701,12,12,pdu4270581145,202,AA,2,2016/9/22,2016/9/22 8:31,5078060,http://invest.ppdai.com/loan/info?id=20503720,17
20503720,pdu11601755,2701,12,12,pdu58834611,20,AA,2,2016/9/22,2016/9/22 8:32,5078047,http://invest.ppdai.com/loan/info?id=20503720,17
20503721,pdu3487254165,2001,20,6,pdu3633577137,10,C,5,2016/9/22,2016/9/22 9:05,5078044,http://invest.ppdai.com/loan/info?id=20503721,19
20503727,pdu81862774,20000,20,10,pdu0673201020,51,C,5,2016/9/22,2016/9/22 7:50,5078016,http://invest.ppdai.com/loan/info?id=20503727,133
20503727,pdu81862774,20000,20,10,pdu30123004,25,C,5,2016/9/22,2016/9/22 8:01,5077911,http://invest.ppdai.com/loan/info?id=20503727,133
20503727,pdu81862774,20000,20,10,pdu54276811,51,C,5,2016/9/22,2016/9/22 7:50,5078009,http://invest.ppdai.com/loan/info?id=20503727,133
20503727,pdu81862774,20000,20,10,pdu71768716,50,C,5,2016/9/22,2016/9/22 8:00,5077933,http://invest.ppdai.com/loan/info?id=20503727,133
20503727,pdu81862774,20000,20,10,Rainbow12mu051,43,C,5,2016/9/22,2016/9/22 8:01,996276,http://invest.ppdai.com/loan/info?id=20503727,133
20503728,pdu3312408453,6683,18,12,pdu02383656,50,B,4,2016/9/22,2016/9/22 8:52,5077828,http://invest.ppdai.com/loan/info?id=20503728,68
20503728,pdu3312408453,6683,18,12,pdu64377404,48,B,4,2016/9/22,2016/9/22 8:52,996275,http://invest.ppdai.com/loan/info?id=20503728,68
20503728,pdu3312408453,6683,18,12,pdu65465170,66,B,4,2016/9/22,2016/9/22 8:44,5077878,http://invest.ppdai.com/loan/info?id=20503728,68
20503769,pdu26057867,10000,9.58,6,pdu3156663438,899,AAA,1,2016/9/22,2016/9/22 13:01,996234,http://invest.ppdai.com/loan/info?id=20503769,42
20503769,pdu26057867,10000,9.58,6,pdu6553106114,74,AAA,1,2016/9/22,2016/9/22 12:45,5077694,http://invest.ppdai.com/loan/info?id=20503769,42
20503770,pdu8746578342,4000,18,12,pdu2168418131,50,B,4,2016/9/22,2016/9/22 8:32,5077620,http://invest.ppdai.com/loan/info?id=20503770,64
20503770,pdu8746578342,4000,18,12,pdu3157083211,54,B,4,2016/9/22,2016/9/22 8:32,5077610,http://invest.ppdai.com/loan/info?id=20503770,64
20503770,pdu8746578342,4000,18,12,pdu38370661,50,B,4,2016/9/22,2016/9/22 8:31,5077640,http://invest.ppdai.com/loan/info?id=20503770,64
20503770,pdu8746578342,4000,18,12,pdu53341203,50,B,4,2016/9/22,2016/9/22 8:32,5077613,http://invest.ppdai.com/loan/info?id=20503770,64
20503770,pdu8746578342,4000,18,12,pdu8366467666,50,B,4,2016/9/22,2016/9/22 8:32,5077622,http://invest.ppdai.com/loan/info?id=20503770,64
20503776,pdu7041735301,3000,22,12,pdu41125552,62,D,6,2016/9/22,2016/9/22 9:03,5077590,http://invest.ppdai.com/loan/info?id=20503776,32
20503777,pdu0348514247,8500,22,12,pdu30833101,10,D,6,2016/9/22,2016/9/22 9:39,5077557,http://invest.ppdai.com/loan/info?id=20503777,43
20503777,pdu0348514247,8500,22,12,pdu4552746826,10,D,6,2016/9/22,2016/9/22 10:46,5077537,http://invest.ppdai.com/loan/info?id=20503777,43
20503777,pdu0348514247,8500,22,12,pdu6021636744,200,D,6,2016/9/22,2016/9/22 10:55,5077527,http://invest.ppdai.com/loan/info?id=20503777,43
20503793,pdu54542761,5000,7,3,pdu2330254754,50,AAA,1,2016/9/29,2016/9/27 17:35,5077511,http://invest.ppdai.com/loan/info?id=20503793,32
20503793,pdu54542761,5000,7,3,pdu6846338508,50,AAA,1,2016/9/29,2016/9/29 4:09,5077491,http://invest.ppdai.com/loan/info?id=20503793,32
20503805,pdu6705101147,1300,22,12,pdu6771867441,50,D,6,2016/9/22,2016/9/22 8:34,5077479,http://invest.ppdai.com/loan/info?id=20503805,10
20503811,pdu41736334,3500,18,6,hzj411636,50,B,4,2016/9/22,2016/9/22 8:47,5077439,http://invest.ppdai.com/loan/info?id=20503811,35
20503821,pdu42084476,4700,12,12,pdu0807245264,50,AA,2,2016/9/22,2016/9/22 7:55,5077432,http://invest.ppdai.com/loan/info?id=20503821,31
20503821,pdu42084476,4700,12,12,pdu8463705381,200,AA,2,2016/9/22,2016/9/22 7:53,5077436,http://invest.ppdai.com/loan/info?id=20503821,31
20503822,pdu47402212,10000,9,3,pdu0657562534,309,AAA,1,2016/9/22,2016/9/22 8:24,5077391,http://invest.ppdai.com/loan/info?id=20503822,30
20503822,pdu47402212,10000,9,3,pdu8201317048,1837,AAA,1,2016/9/22,2016/9/22 8:37,996181,http://invest.ppdai.com/loan/info?id=20503822,30
20503837,pdu0231880245,1050,12,12,pdu15718006,8,AA,2,2016/9/22,2016/9/22 8:32,996166,http://invest.ppdai.com/loan/info?id=20503837,10
20503850,pdu13576574,2000,20,9,pdu86238333,50,C,5,2016/9/22,2016/9/22 8:02,5077319,http://invest.ppdai.com/loan/info?id=20503850,28
20503853,pdu7744431070,1520,20,12,pdu5605217250,99,C,5,2016/9/22,2016/9/22 9:17,5077304,http://invest.ppdai.com/loan/info?id=20503853,10
20503869,pdu3712501671,5500,20,6,pdu4221741007,20,C,5,2016/9/22,2016/9/22 8:46,5077250,http://invest.ppdai.com/loan/info?id=20503869,34
20503874,pdu7118474778,1600,18,6,pdu4464257874,50,B,4,2016/9/22,2016/9/22 8:34,5077226,http://invest.ppdai.com/loan/info?id=20503874,22
20503874,pdu7118474778,1600,18,6,pdu6885087371,50,B,4,2016/9/22,2016/9/22 8:39,5077210,http://invest.ppdai.com/loan/info?id=20503874,22
20503894,pdu4660464243,1500,10.5,3,pdu57358001,50,AA,2,2016/9/22,2016/9/22 8:32,5077178,http://invest.ppdai.com/loan/info?id=20503894,15
20503898,pdu2336540837,9000,18,6,13832050690zwf,10,B,4,2016/9/22,2016/9/22 9:06,5077148,http://invest.ppdai.com/loan/info?id=20503898,97
20503898,pdu2336540837,9000,18,6,pdu24812616,100,B,4,2016/9/22,2016/9/22 8:35,5077171,http://invest.ppdai.com/loan/info?id=20503898,97
20503898,pdu2336540837,9000,18,6,pdu66305005,50,B,4,2016/9/22,2016/9/22 9:22,5077105,http://invest.ppdai.com/loan/info?id=20503898,97
20503901,pdu4882044784,5618,18,12,lmlhtlyj,50,B,4,2016/9/22,2016/9/22 9:10,5077038,http://invest.ppdai.com/loan/info?id=20503901,40
20503901,pdu4882044784,5618,18,12,paihqzcb,500,B,4,2016/9/22,2016/9/22 8:41,5077064,http://invest.ppdai.com/loan/info?id=20503901,40
20503901,pdu4882044784,5618,18,12,pdu8280350054,200,B,4,2016/9/22,2016/9/22 9:10,5077040,http://invest.ppdai.com/loan/info?id=20503901,40
20503901,pdu4882044784,5618,18,12,WALLACEGZ,28,B,4,2016/9/22,2016/9/22 8:34,5077069,http://invest.ppdai.com/loan/info?id=20503901,40
20503923,pdu1223630342,2436,20,12,Rainbow12mu048,464,C,5,2016/9/22,2016/9/22 8:02,5076964,http://invest.ppdai.com/loan/info?id=20503923,6
20503938,pdu5771781482,8175,20,12,lamosi1989,50,C,5,2016/9/22,2016/9/22 9:21,5076871,http://invest.ppdai.com/loan/info?id=20503938,87
20503938,pdu5771781482,8175,20,12,pdu5731055566,10,C,5,2016/9/22,2016/9/22 8:36,5076913,http://invest.ppdai.com/loan/info?id=20503938,87
20503942,pdu6207420300,1453,22,12,bigsealing,50,D,6,2016/9/22,2016/9/22 9:01,5076814,http://invest.ppdai.com/loan/info?id=20503942,14
20503943,pdu4708421258,1000,12,12,pdu7715021105,168,AA,2,2016/9/22,2016/9/22 8:31,996060,http://invest.ppdai.com/loan/info?id=20503943,6
20503945,pdu0441564763,3000,26,12,Rainbow12mu123,316,E,7,2016/9/22,2016/9/22 8:01,5076789,http://invest.ppdai.com/loan/info?id=20503945,11
20503950,pdu48560617,10000,7,12,citraycn,200,AAA,1,2016/9/24,2016/9/24 11:05,5076750,http://invest.ppdai.com/loan/info?id=20503950,58
20503950,pdu48560617,10000,7,12,pdu31615384,50,AAA,1,2016/9/24,2016/9/24 7:16,5076764,http://invest.ppdai.com/loan/info?id=20503950,58
20503962,wzbbbwzb,5554,20,12,pdu0502616342,150,C,5,2016/9/22,2016/9/22 8:01,5076703,http://invest.ppdai.com/loan/info?id=20503962,19
20503966,pdu2006364242,700,12,12,pdu1260142186,50,AA,2,2016/9/22,2016/9/22 8:31,5076686,http://invest.ppdai.com/loan/info?id=20503966,6
20503989,pdu8855565042,550,20,12,pdu1082072834,151,C,5,2016/9/22,2016/9/22 8:31,5076659,http://invest.ppdai.com/loan/info?id=20503989,5
20504000,pdu1544613323,5500,20,12,jlwangzhe,50,C,5,2016/9/22,2016/9/22 9:11,5076603,http://invest.ppdai.com/loan/info?id=20504000,39
20504059,pdu36327783,1500,35.989,0.233,ccdwbm,1500,D,6,2016/9/22,2016/9/22 8:32,995944,http://invest.ppdai.com/loan/info?id=20504059,1
20504060,pdu73715533,3300,20,6,pdu0461527870,50,C,5,2016/9/22,2016/9/22 8:50,5076584,http://invest.ppdai.com/loan/info?id=20504060,22
20504060,pdu73715533,3300,20,6,pdu8747876644,200,C,5,2016/9/22,2016/9/22 8:53,5076576,http://invest.ppdai.com/loan/info?id=20504060,22
20504062,pdu8585804324,3307,32,6,Caifu_Product_TD,3307,E,7,2016/9/22,2016/9/22 8:10,995941,http://invest.ppdai.com/loan/info?id=20504062,1
20504065,ful56294,5000,20,12,pdu73868212,20,C,5,2016/9/22,2016/9/22 8:46,5076555,http://invest.ppdai.com/loan/info?id=20504065,47
20504068,pdu3487767806,8500,20,6,paihqzcb,500,C,5,2016/9/22,2016/9/22 10:52,5076478,http://invest.ppdai.com/loan/info?id=20504068,49
20504068,pdu3487767806,8500,20,6,pdu5578614108,50,C,5,2016/9/22,2016/9/22 10:49,5076481,http://invest.ppdai.com/loan/info?id=20504068,49
20504068,pdu3487767806,8500,20,6,pdu7016532386,50,C,5,2016/9/22,2016/9/22 10:07,5076500,http://invest.ppdai.com/loan/info?id=20504068,49
20504090,pdu1803327888,8278,18,12,paihqzcb,500,B,4,2016/9/22,2016/9/22 9:42,5076455,http://invest.ppdai.com/loan/info?id=20504090,53
20504090,pdu1803327888,8278,18,12,pdu0573112473,100,B,4,2016/9/22,2016/9/22 9:24,5076460,http://invest.ppdai.com/loan/info?id=20504090,53
20504090,pdu1803327888,8278,18,12,pdu14461485,50,B,4,2016/9/22,2016/9/22 9:34,5076456,http://invest.ppdai.com/loan/info?id=20504090,53
20504090,pdu1803327888,8278,18,12,pdu16271326,143,B,4,2016/9/22,2016/9/22 9:16,5076465,http://invest.ppdai.com/loan/info?id=20504090,53
20504090,pdu1803327888,8278,18,12,szyxgzq,50,B,4,2016/9/22,2016/9/22 10:35,5076437,http://invest.ppdai.com/loan/info?id=20504090,53
20504091,a892199182,10000,10.76,12,pdu01404218,20,AAA,1,2016/9/24,2016/9/24 9:45,5076339,http://invest.ppdai.com/loan/info?id=20504091,78
